disease,signature_type,exp_id,cmap_score,p,q,subset_comparison_id,analysis_id,name,concentration,duration,cell_line,array_platform,vehicle,vendor,vendor_catalog_id,vendor_catalog_name,drug_concept_id,cas_number,DrugBank.ID,valid
Stroke,TAHOE,3363,-0.17736376392464,0.07931,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,Aliskiren,0.5,24,ACH-000997,Tahoe,DMSO,Tahoe,,,,,,
Stroke,TAHOE,3460,-0.179158599783004,0.07383,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,Allantoin,0.0500000007450581,24,ACH-000120,Tahoe,DMSO,Tahoe,,,,,,
Stroke,TAHOE,3668,-0.212896510439087,0.01507,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,Allopurinol,0.5,24,ACH-001021,Tahoe,DMSO,Tahoe,,,,,,
Stroke,TAHOE,3862,-0.194936998690996,0.03667,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,Almonertinib (hydrochloride),5.0,24,ACH-000389,Tahoe,DMSO,Tahoe,,,,,,
Stroke,TAHOE,3990,-0.194644888734659,0.03718,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,Almonertinib (mesylate),0.5,24,ACH-001190,Tahoe,DMSO,Tahoe,,,,,,
Stroke,TAHOE,4197,-0.215496227279117,0.01321,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,Alpelisib,5.0,24,ACH-000958,Tahoe,DMSO,Tahoe,,,,,,
Stroke,TAHOE,4246,-0.229695166513657,0.00609,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,Altretamine,0.0500000007450581,24,ACH-000236,Tahoe,DMSO,Tahoe,,,,,,
Stroke,TAHOE,4401,-0.204767912599823,0.02295,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,Amsacrine,0.5,24,ACH-000757,Tahoe,DMSO,Tahoe,,,,,,
Stroke,TAHOE,4563,-0.20829299891502,0.01899,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,Anastrozole,0.5,24,ACH-000997,Tahoe,DMSO,Tahoe,,,,,,
Stroke,TAHOE,4702,-0.216676746839502,0.01248,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,Anethole trithione,0.5,24,ACH-000555,Tahoe,DMSO,Tahoe,,,,,,
Stroke,TAHOE,4817,-0.209922630669788,0.01742,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,Apalutamide,0.0500000007450581,24,ACH-000552,Tahoe,DMSO,Tahoe,,,,,,
Stroke,TAHOE,4991,-0.209958458065749,0.01738,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,Aprepitant,0.0500000007450581,24,ACH-000932,Tahoe,DMSO,Tahoe,,,,,,
Stroke,TAHOE,5163,-0.196182995906068,0.03458,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,Arbutin,0.5,24,ACH-000997,Tahoe,DMSO,Tahoe,,,,,,
Stroke,TAHOE,5292,-0.215979725537438,0.01284,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,Artemether,0.0500000007450581,24,ACH-000493,Tahoe,DMSO,Tahoe,,,,,,
Stroke,TAHOE,5539,-0.172757438371388,0.09536,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,Artesunate,5.0,24,ACH-000790,Tahoe,DMSO,Tahoe,,,,,,
Stroke,TAHOE,5677,-0.217765021150518,0.01185,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,Asciminib,5.0,24,ACH-000496,Tahoe,DMSO,Tahoe,,,,,,
Stroke,TAHOE,5795,-0.205113111618948,0.02254,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,Aspirin,0.5,24,ACH-000669,Tahoe,DMSO,Tahoe,,,,,,
Stroke,TAHOE,5895,-0.226724752804695,0.00716,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,Ataluren,0.0500000007450581,24,ACH-000669,Tahoe,DMSO,Tahoe,,,,,,
Stroke,TAHOE,6053,-0.191104290941516,0.04378,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,Atazanavir (sulfate),0.5,24,ACH-000681,Tahoe,DMSO,Tahoe,,,,,,
Stroke,TAHOE,6245,-0.223835431180651,0.00834,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,Auranofin,0.5,24,ACH-000669,Tahoe,DMSO,Tahoe,,,,,,
Stroke,TAHOE,6321,-0.17938128558031,0.07322,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,Azithromycin (hydrate),0.0500000007450581,24,ACH-000793,Tahoe,DMSO,Tahoe,,,,,,
Stroke,TAHOE,6543,-0.195813397194866,0.03514,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,BAY1125976,0.5,24,ACH-000437,Tahoe,DMSO,Tahoe,,,,,,
Stroke,TAHOE,6740,-0.179871132563012,0.07173,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,BI-3406,5.0,24,ACH-001190,Tahoe,DMSO,Tahoe,,,,,,
Stroke,TAHOE,6791,-0.218403874410289,0.01148,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,BI-78D3,0.0500000007450581,24,ACH-000932,Tahoe,DMSO,Tahoe,,,,,,
Stroke,TAHOE,6972,-0.187698217470372,0.05091,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,Baicalin,0.5,24,ACH-000750,Tahoe,DMSO,Tahoe,,,,,,
Stroke,TAHOE,7055,-0.218072299410509,0.01169,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,Balsalazide (sodium hydrate),0.0500000007450581,24,ACH-000222,Tahoe,DMSO,Tahoe,,,,,,
Stroke,TAHOE,7263,-0.221542031712599,0.00962,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,Belinostat,0.5,24,ACH-000997,Tahoe,DMSO,Tahoe,,,,,,
Stroke,TAHOE,7409,-0.179136945485254,0.07392,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,Belumosudil,0.5,24,ACH-000138,Tahoe,DMSO,Tahoe,,,,,,
Stroke,TAHOE,7643,-0.20069446808534,0.02793,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,Belumosudil (mesylate),5.0,24,ACH-000437,Tahoe,DMSO,Tahoe,,,,,,
Stroke,TAHOE,7792,-0.226023613411141,0.00739,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,Belzutifan,5.0,24,ACH-000890,Tahoe,DMSO,Tahoe,,,,,,
Stroke,TAHOE,7866,-0.19715229169046,0.03309,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,Bendamustine,0.5,24,ACH-001021,Tahoe,DMSO,Tahoe,,,,,,
Stroke,TAHOE,7963,-0.205333704053081,0.02228,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,Benproperine (phosphate),0.0500000007450581,24,ACH-000861,Tahoe,DMSO,Tahoe,,,,,,
Stroke,TAHOE,8158,-0.196214362036248,0.03455,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,Bentamapimod,0.5,24,ACH-000120,Tahoe,DMSO,Tahoe,,,,,,
Stroke,TAHOE,8301,-0.240639646678732,0.00303,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,Benztropine (mesylate),0.5,24,ACH-000681,Tahoe,DMSO,Tahoe,,,,,,
Stroke,TAHOE,8545,-0.197398484926687,0.03267,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,Berbamine,5.0,24,ACH-000958,Tahoe,DMSO,Tahoe,,,,,,
Stroke,TAHOE,8620,-0.216132438096849,0.01277,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,Berbamine (dihydrochloride),0.5,24,ACH-000750,Tahoe,DMSO,Tahoe,,,,,,
Stroke,TAHOE,8829,-0.187802576772207,0.05072,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,Berberine (chloride hydrate),5.0,24,ACH-000875,Tahoe,DMSO,Tahoe,,,,,,
Stroke,TAHOE,8857,-0.231997968957277,0.00528,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,Bergenin,0.0500000007450581,24,ACH-000138,Tahoe,DMSO,Tahoe,,,,,,
Stroke,TAHOE,9106,-0.230962989613624,0.00562,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,Bestatin,5.0,24,ACH-000580,Tahoe,DMSO,Tahoe,,,,,,
Stroke,TAHOE,9180,-0.212497089882014,0.01535,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,Bestatin (hydrochloride),0.0500000007450581,24,ACH-000463,Tahoe,DMSO,Tahoe,,,,,,
Stroke,TAHOE,9351,-0.180569526562239,0.06946,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,Betamethasone dipropionate,0.5,24,ACH-000681,Tahoe,DMSO,Tahoe,,,,,,
Stroke,TAHOE,9456,-0.176869043867009,0.08108,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,Bexarotene,0.0500000007450581,24,ACH-000580,Tahoe,DMSO,Tahoe,,,,,,
Stroke,TAHOE,9652,-0.202279796039165,0.0257,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,Bicalutamide,0.5,24,ACH-000940,Tahoe,DMSO,Tahoe,,,,,,
Stroke,TAHOE,9810,-0.186213817075474,0.0543,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,Bimatoprost,0.5,24,ACH-000389,Tahoe,DMSO,Tahoe,,,,,,
Stroke,TAHOE,9969,-0.213268133878605,0.01479,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,Bimiralisib,0.5,24,ACH-000793,Tahoe,DMSO,Tahoe,,,,,,
Stroke,TAHOE,10095,-0.208189703453486,0.01907,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,Binimetinib,0.0500000007450581,24,ACH-000958,Tahoe,DMSO,Tahoe,,,,,,
Stroke,TAHOE,10225,-0.214760564551908,0.01382,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,Bisoprolol (hemifumarate),0.0500000007450581,24,ACH-000496,Tahoe,DMSO,Tahoe,,,,,,
Stroke,TAHOE,10427,-0.201901377748689,0.02613,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,Bortezomib,0.5,24,ACH-000311,Tahoe,DMSO,Tahoe,,,,,,
Stroke,TAHOE,10589,-0.217020710431181,0.01224,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,Bosentan (hydrate),0.5,24,ACH-000932,Tahoe,DMSO,Tahoe,,,,,,
Stroke,TAHOE,10791,-0.212886901558945,0.01509,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,Brimonidine,5.0,24,ACH-000437,Tahoe,DMSO,Tahoe,,,,,,
Stroke,TAHOE,10886,-0.224174933506549,0.0082,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,Brivudine,0.5,24,ACH-000348,Tahoe,DMSO,Tahoe,,,,,,
Stroke,TAHOE,10974,-0.234275548090523,0.00459,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,Budesonide,0.0500000007450581,24,ACH-000916,Tahoe,DMSO,Tahoe,,,,,,
Stroke,TAHOE,11207,-0.176760943965404,0.08142,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,Busulfan,5.0,24,ACH-000138,Tahoe,DMSO,Tahoe,,,,,,
Stroke,TAHOE,11389,-0.199832002457677,0.02897,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,CP21R7,5.0,24,ACH-000932,Tahoe,DMSO,Tahoe,,,,,,
Stroke,TAHOE,11407,-0.189022252519174,0.048,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,Cabozantinib (S-malate),0.0500000007450581,24,ACH-000138,Tahoe,DMSO,Tahoe,,,,,,
Stroke,TAHOE,11620,-0.229940879305877,0.00599,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,Canagliflozin,0.5,24,ACH-000750,Tahoe,DMSO,Tahoe,,,,,,
Stroke,TAHOE,11777,-0.168763919149235,0.11076,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,Canagliflozin (hemihydrate),0.5,24,ACH-000311,Tahoe,DMSO,Tahoe,,,,,,
Stroke,TAHOE,11935,-0.223844971425936,0.00833,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,Capivasertib,0.5,24,ACH-000943,Tahoe,DMSO,Tahoe,,,,,,
Stroke,TAHOE,12121,-0.189837737586425,0.04637,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,Capmatinib,5.0,24,ACH-000957,Tahoe,DMSO,Tahoe,,,,,,
Stroke,TAHOE,12295,-0.196581661479702,0.03393,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,Captopril,5.0,24,ACH-000958,Tahoe,DMSO,Tahoe,,,,,,
Stroke,TAHOE,12303,-0.215780444226765,0.013,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,Carbamazepine,0.0500000007450581,24,ACH-000222,Tahoe,DMSO,Tahoe,,,,,,
Stroke,TAHOE,12470,-0.202313083945373,0.02566,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,Carbidopa (monohydrate),0.0500000007450581,24,ACH-000750,Tahoe,DMSO,Tahoe,,,,,,
Stroke,TAHOE,12739,-0.183704766883077,0.06076,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,Celecoxib,5.0,24,ACH-000932,Tahoe,DMSO,Tahoe,,,,,,
Stroke,TAHOE,12851,-0.211478891761181,0.01604,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,Cepharanthine,5.0,24,ACH-000681,Tahoe,DMSO,Tahoe,,,,,,
Stroke,TAHOE,12908,-0.249129366824216,0.00176,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,Chlorhexidine (diacetate),0.0500000007450581,24,ACH-000120,Tahoe,DMSO,Tahoe,,,,,,
Stroke,TAHOE,13093,-0.213296823249317,0.01474,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,Ciclopirox,0.0500000007450581,24,ACH-000669,Tahoe,DMSO,Tahoe,,,,,,
Stroke,TAHOE,13229,-0.230454954393509,0.00577,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,Cilostazol,0.0500000007450581,24,ACH-000875,Tahoe,DMSO,Tahoe,,,,,,
Stroke,TAHOE,13483,-0.200740830932028,0.02779,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,Cinacalcet,5.0,24,ACH-000164,Tahoe,DMSO,Tahoe,,,,,,
Stroke,TAHOE,13501,-0.167452924723484,0.11609,0.886429112230025,filefb045ebf8c7_logFC_0,TAHOE,Citalopram (hydrobromide),0.0500000007450581,24,ACH-000681,Tahoe,DMSO,Tahoe,,,,,,
Tuberculosis,CMAP,,,,,,,,,,,,,,,,,,,
Tuberculosis,TAHOE,63,-0.146840020121392,0.21976,0.77515042939043,filefb0390ecf26_logFC_0,TAHOE,(R)-Verapamil (hydrochloride),0.5,24,ACH-000997,Tahoe,DMSO,Tahoe,,,,,,
Tuberculosis,TAHOE,224,-0.142733143149839,0.2451,0.77515042939043,filefb0390ecf26_logFC_0,TAHOE,(S)-Crizotinib,0.5,24,ACH-000950,Tahoe,DMSO,Tahoe,,,,,,
Tuberculosis,TAHOE,371,-0.132227523928222,0.31142,0.77515042939043,filefb0390ecf26_logFC_0,TAHOE,18β-Glycyrrhetinic acid,0.5,24,ACH-000793,Tahoe,DMSO,Tahoe,,,,,,
Tuberculosis,TAHOE,541,-0.152388169187371,0.1876,0.77515042939043,filefb0390ecf26_logFC_0,TAHOE,4EGI-1,0.5,24,ACH-000932,Tahoe,DMSO,Tahoe,,,,,,
Tuberculosis,TAHOE,673,-0.146573801248522,0.22144,0.77515042939043,filefb0390ecf26_logFC_0,TAHOE,5-Azacytidine,0.5,24,ACH-000957,Tahoe,DMSO,Tahoe,,,,,,
Tuberculosis,TAHOE,763,-0.146498201606156,0.22195,0.77515042939043,filefb0390ecf26_logFC_0,TAHOE,5-Fluorouracil,0.0500000007450581,24,ACH-000997,Tahoe,DMSO,Tahoe,,,,,,
Tuberculosis,TAHOE,960,-0.152777249051403,0.18545,0.77515042939043,filefb0390ecf26_logFC_0,TAHOE,8-Hydroxyquinoline,0.5,24,ACH-000120,Tahoe,DMSO,Tahoe,,,,,,
Tuberculosis,TAHOE,1113,-0.162895899199884,0.13335,0.77515042939043,filefb0390ecf26_logFC_0,TAHOE,9-ING-41,0.5,24,ACH-000997,Tahoe,DMSO,Tahoe,,,,,,
Tuberculosis,TAHOE,1337,-0.135765996388103,0.28857,0.77515042939043,filefb0390ecf26_logFC_0,TAHOE,APTO-253,5.0,24,ACH-000943,Tahoe,DMSO,Tahoe,,,,,,
Tuberculosis,TAHOE,1360,-0.126738736227275,0.34605,0.77515042939043,filefb0390ecf26_logFC_0,TAHOE,AT7519,0.0500000007450581,24,ACH-000120,Tahoe,DMSO,Tahoe,,,,,,
Tuberculosis,TAHOE,1529,-0.15595672967538,0.16816,0.77515042939043,filefb0390ecf26_logFC_0,TAHOE,AZD-7648,0.0500000007450581,24,ACH-000311,Tahoe,DMSO,Tahoe,,,,,,
Tuberculosis,TAHOE,1772,-0.169068509088399,0.10711,0.77515042939043,filefb0390ecf26_logFC_0,TAHOE,AZD-8055,5.0,24,ACH-000750,Tahoe,DMSO,Tahoe,,,,,,
Tuberculosis,TAHOE,1807,-0.154091253415778,0.17806,0.77515042939043,filefb0390ecf26_logFC_0,TAHOE,AZD1390,0.0500000007450581,24,ACH-001333,Tahoe,DMSO,Tahoe,,,,,,
Tuberculosis,TAHOE,2000,-0.135619314936519,0.28952,0.77515042939043,filefb0390ecf26_logFC_0,TAHOE,AZD2858,0.5,24,ACH-000558,Tahoe,DMSO,Tahoe,,,,,,
Tuberculosis,TAHOE,2154,-0.131436542071247,0.31671,0.77515042939043,filefb0390ecf26_logFC_0,TAHOE,Abemaciclib,0.5,24,ACH-000940,Tahoe,DMSO,Tahoe,,,,,,
Tuberculosis,TAHOE,2332,-0.192684185762041,0.04063,0.77515042939043,filefb0390ecf26_logFC_0,TAHOE,Abiraterone acetate,0.5,24,ACH-000463,Tahoe,DMSO,Tahoe,,,,,,
Tuberculosis,TAHOE,2400,-0.143783872639173,0.23853,0.77515042939043,filefb0390ecf26_logFC_0,TAHOE,Acetazolamide,0.0500000007450581,24,ACH-000558,Tahoe,DMSO,Tahoe,,,,,,
Tuberculosis,TAHOE,2554,-0.125729472669628,0.3524,0.77515042939043,filefb0390ecf26_logFC_0,TAHOE,Acetohexamide,0.0500000007450581,24,ACH-000940,Tahoe,DMSO,Tahoe,,,,,,
Tuberculosis,TAHOE,2769,-0.125689432447581,0.35275,0.77515042939043,filefb0390ecf26_logFC_0,TAHOE,Adagrasib,0.5,24,ACH-000178,Tahoe,DMSO,Tahoe,,,,,,
Tuberculosis,TAHOE,2891,-0.147578713614409,0.21517,0.77515042939043,filefb0390ecf26_logFC_0,TAHOE,Adenine,0.0500000007450581,24,ACH-000932,Tahoe,DMSO,Tahoe,,,,,,
Tuberculosis,TAHOE,3060,-0.146307915658425,0.22307,0.77515042939043,filefb0390ecf26_logFC_0,TAHOE,Adenosine,0.5,24,ACH-000120,Tahoe,DMSO,Tahoe,,,,,,
Tuberculosis,TAHOE,3156,-0.128259329621699,0.33667,0.77515042939043,filefb0390ecf26_logFC_0,TAHOE,Afatinib,0.0500000007450581,24,ACH-000927,Tahoe,DMSO,Tahoe,,,,,,
Tuberculosis,TAHOE,3357,-0.142873658870121,0.24421,0.77515042939043,filefb0390ecf26_logFC_0,TAHOE,Aliskiren,0.5,24,ACH-001333,Tahoe,DMSO,Tahoe,,,,,,
Tuberculosis,TAHOE,3507,-0.133171223358116,0.30523,0.77515042939043,filefb0390ecf26_logFC_0,TAHOE,Allantoin,0.5,24,ACH-001333,Tahoe,DMSO,Tahoe,,,,,,
Tuberculosis,TAHOE,3684,-0.131576548609515,0.3157,0.77515042939043,filefb0390ecf26_logFC_0,TAHOE,Allopurinol,0.5,24,ACH-000853,Tahoe,DMSO,Tahoe,,,,,,
Tuberculosis,TAHOE,3818,-0.157833667159234,0.15832,0.77515042939043,filefb0390ecf26_logFC_0,TAHOE,Almonertinib (hydrochloride),0.5,24,ACH-001021,Tahoe,DMSO,Tahoe,,,,,,
Tuberculosis,TAHOE,3910,-0.168486625140127,0.10943,0.77515042939043,filefb0390ecf26_logFC_0,TAHOE,Almonertinib (mesylate),0.0500000007450581,24,ACH-000120,Tahoe,DMSO,Tahoe,,,,,,
Tuberculosis,TAHOE,4109,-0.13857438515994,0.27067,0.77515042939043,filefb0390ecf26_logFC_0,TAHOE,Alpelisib,0.5,24,ACH-000138,Tahoe,DMSO,Tahoe,,,,,,
Tuberculosis,TAHOE,4311,-0.1440594419454,0.23696,0.77515042939043,filefb0390ecf26_logFC_0,TAHOE,Altretamine,5.0,24,ACH-001039,Tahoe,DMSO,Tahoe,,,,,,
Tuberculosis,TAHOE,4435,-0.172115528325777,0.09609,0.77515042939043,filefb0390ecf26_logFC_0,TAHOE,Amsacrine,0.5,24,ACH-000164,Tahoe,DMSO,Tahoe,,,,,,
Tuberculosis,TAHOE,4554,-0.151707957563179,0.19118,0.77515042939043,filefb0390ecf26_logFC_0,TAHOE,Anastrozole,0.5,24,ACH-000940,Tahoe,DMSO,Tahoe,,,,,,
Tuberculosis,TAHOE,4711,-0.21228436049109,0.01568,0.77515042939043,filefb0390ecf26_logFC_0,TAHOE,Anethole trithione,0.5,24,ACH-001039,Tahoe,DMSO,Tahoe,,,,,,
Tuberculosis,TAHOE,4859,-0.129229395422087,0.3304,0.77515042939043,filefb0390ecf26_logFC_0,TAHOE,Apalutamide,0.5,24,ACH-000138,Tahoe,DMSO,Tahoe,,,,,,
Tuberculosis,TAHOE,5023,-0.198807978982151,0.03072,0.77515042939043,filefb0390ecf26_logFC_0,TAHOE,Aprepitant,0.5,24,ACH-000957,Tahoe,DMSO,Tahoe,,,,,,
Tuberculosis,TAHOE,5104,-0.159425434941425,0.1501,0.77515042939043,filefb0390ecf26_logFC_0,TAHOE,Arbutin,0.0500000007450581,24,ACH-000940,Tahoe,DMSO,Tahoe,,,,,,
Tuberculosis,TAHOE,5387,-0.140252334312543,0.26042,0.77515042939043,filefb0390ecf26_logFC_0,TAHOE,Artemether,5.0,24,ACH-000943,Tahoe,DMSO,Tahoe,,,,,,
Tuberculosis,TAHOE,5455,-0.108674661799454,0.44118,0.77515042939043,filefb0390ecf26_logFC_0,TAHOE,Artesunate,0.5,24,ACH-000222,Tahoe,DMSO,Tahoe,,,,,,
Tuberculosis,TAHOE,5674,-0.175560801961302,0.08474,0.77515042939043,filefb0390ecf26_logFC_0,TAHOE,Asciminib,5.0,24,ACH-000950,Tahoe,DMSO,Tahoe,,,,,,
Tuberculosis,TAHOE,5797,-0.1406928693336,0.25782,0.77515042939043,filefb0390ecf26_logFC_0,TAHOE,Aspirin,0.5,24,ACH-000958,Tahoe,DMSO,Tahoe,,,,,,
Tuberculosis,TAHOE,5950,-0.147154324292137,0.21788,0.77515042939043,filefb0390ecf26_logFC_0,TAHOE,Ataluren,5.0,24,ACH-000558,Tahoe,DMSO,Tahoe,,,,,,
Tuberculosis,TAHOE,6076,-0.166263953068453,0.11795,0.77515042939043,filefb0390ecf26_logFC_0,TAHOE,Atazanavir (sulfate),0.5,24,ACH-000916,Tahoe,DMSO,Tahoe,,,,,,
Tuberculosis,TAHOE,6260,-0.163355116571945,0.13108,0.77515042939043,filefb0390ecf26_logFC_0,TAHOE,Auranofin,5.0,24,ACH-000120,Tahoe,DMSO,Tahoe,,,,,,
Tuberculosis,TAHOE,6306,-0.151725612292298,0.19114,0.77515042939043,filefb0390ecf26_logFC_0,TAHOE,Azithromycin (hydrate),0.0500000007450581,24,ACH-000927,Tahoe,DMSO,Tahoe,,,,,,
Tuberculosis,TAHOE,6491,-0.190581023338089,0.04475,0.77515042939043,filefb0390ecf26_logFC_0,TAHOE,BAY1125976,0.0500000007450581,24,ACH-000932,Tahoe,DMSO,Tahoe,,,,,,
Tuberculosis,TAHOE,6740,-0.116482449551357,0.40449,0.77515042939043,filefb0390ecf26_logFC_0,TAHOE,BI-3406,5.0,24,ACH-001190,Tahoe,DMSO,Tahoe,,,,,,
Tuberculosis,TAHOE,6825,-0.165293054061132,0.12213,0.77515042939043,filefb0390ecf26_logFC_0,TAHOE,BI-78D3,0.5,24,ACH-000601,Tahoe,DMSO,Tahoe,,,,,,
Tuberculosis,TAHOE,6992,-0.15756397659081,0.15969,0.77515042939043,filefb0390ecf26_logFC_0,TAHOE,Baicalin,0.5,24,ACH-000493,Tahoe,DMSO,Tahoe,,,,,,
Tuberculosis,TAHOE,7113,-0.142557317971318,0.24616,0.77515042939043,filefb0390ecf26_logFC_0,TAHOE,Balsalazide (sodium hydrate),0.5,24,ACH-000997,Tahoe,DMSO,Tahoe,,,,,,
Tuberculosis,TAHOE,7254,-0.143499526886588,0.24045,0.77515042939043,filefb0390ecf26_logFC_0,TAHOE,Belinostat,0.5,24,ACH-000940,Tahoe,DMSO,Tahoe,,,,,,
Tuberculosis,TAHOE,7425,-0.11991526211431,0.38634,0.77515042939043,filefb0390ecf26_logFC_0,TAHOE,Belumosudil,0.5,24,ACH-000601,Tahoe,DMSO,Tahoe,,,,,,
Tuberculosis,TAHOE,7580,-0.112097540684198,0.42614,0.77515042939043,filefb0390ecf26_logFC_0,TAHOE,Belumosudil (mesylate),0.5,24,ACH-000900,Tahoe,DMSO,Tahoe,,,,,,
Tuberculosis,TAHOE,7787,-0.14280967783554,0.24466,0.77515042939043,filefb0390ecf26_logFC_0,TAHOE,Belzutifan,5.0,24,ACH-000790,Tahoe,DMSO,Tahoe,,,,,,
Tuberculosis,TAHOE,7863,-0.210332878760318,0.01726,0.77515042939043,filefb0390ecf26_logFC_0,TAHOE,Bendamustine,0.5,24,ACH-000861,Tahoe,DMSO,Tahoe,,,,,,
Tuberculosis,TAHOE,7954,-0.157924134916422,0.15785,0.77515042939043,filefb0390ecf26_logFC_0,TAHOE,Benproperine (phosphate),0.0500000007450581,24,ACH-000927,Tahoe,DMSO,Tahoe,,,,,,
Tuberculosis,TAHOE,8102,-0.144018540742856,0.23719,0.77515042939043,filefb0390ecf26_logFC_0,TAHOE,Bentamapimod,0.0500000007450581,24,ACH-000940,Tahoe,DMSO,Tahoe,,,,,,
Tuberculosis,TAHOE,8294,-0.135129278165801,0.29292,0.77515042939043,filefb0390ecf26_logFC_0,TAHOE,Benztropine (mesylate),0.0500000007450581,24,ACH-000236,Tahoe,DMSO,Tahoe,,,,,,
Tuberculosis,TAHOE,8527,-0.143810377877489,0.23837,0.77515042939043,filefb0390ecf26_logFC_0,TAHOE,Berbamine,5.0,24,ACH-000311,Tahoe,DMSO,Tahoe,,,,,,
Tuberculosis,TAHOE,8600,-0.139763723251465,0.26363,0.77515042939043,filefb0390ecf26_logFC_0,TAHOE,Berbamine (dihydrochloride),0.5,24,ACH-000555,Tahoe,DMSO,Tahoe,,,,,,
Tuberculosis,TAHOE,8730,-0.187713624999704,0.05082,0.77515042939043,filefb0390ecf26_logFC_0,TAHOE,Berberine (chloride hydrate),0.0500000007450581,24,ACH-000463,Tahoe,DMSO,Tahoe,,,,,,
Tuberculosis,TAHOE,8992,-0.135108225803967,0.29304,0.77515042939043,filefb0390ecf26_logFC_0,TAHOE,Bergenin,5.0,24,ACH-000890,Tahoe,DMSO,Tahoe,,,,,,
Tuberculosis,TAHOE,9008,-0.142398166189307,0.24722,0.77515042939043,filefb0390ecf26_logFC_0,TAHOE,Bestatin,0.0500000007450581,24,ACH-000120,Tahoe,DMSO,Tahoe,,,,,,
